model,sampler,fold,accuracy,precision,recall,f1,roc_auc,pr_auc,fp_per_tp,train_time_sec,tn,fp,fn,tp
XGBoost,ClusterCentroids,7,0.11255862428348098,0.05546311702717693,1.0,0.10509721492380451,0.8155634964266081,0.17834231402369832,17.03,0.12063462100013567,116,1703,0,100
XGBoost,ClusterCentroids,8,0.17248566961959355,0.05924170616113744,1.0,0.11185682326621924,0.7711874656404617,0.14572147840874408,15.88,0.5309680310001568,231,1588,0,100
XGBoost,ClusterCentroids,9,0.31908237747653806,0.07112375533428165,1.0,0.13280212483399734,0.7844939493949394,0.13082089398980104,13.06,0.06287384200004453,512,1306,0,100
XGBoost,ClusterCentroids,10,0.33941605839416056,0.07315288953913679,1.0,0.136332651670075,0.7675082508250826,0.14926182873657076,12.67,0.06726395099940419,551,1267,0,100
XGBoost,ClusterCentroids,11,0.0781657113079729,0.05350454788657036,1.0,0.1015744032503809,0.7958493677844971,0.16052016913775294,17.69,0.06607010100015032,50,1769,0,100
XGBoost,ClusterCentroids,12,0.3533090151120375,0.07457121551081283,1.0,0.13879250520471895,0.7798625618471687,0.11403218959527132,12.41,0.061428087999956915,578,1241,0,100
XGBoost,ClusterCentroids,13,0.10057321521625846,0.054764512595837894,1.0,0.10384215991692627,0.794098405717427,0.1345917009403971,17.26,0.06633292900005472,93,1726,0,100
XGBoost,ClusterCentroids,14,0.0735140771637122,0.05327650506126798,1.0,0.10116337885685382,0.8109873487348735,0.13538950113756673,17.77,0.06620558199938387,41,1777,0,100
XGBoost,ClusterCentroids,15,0.321689259645464,0.07137758743754462,1.0,0.13324450366422386,0.7497634763476347,0.1311194268689436,13.01,0.05664063000040187,517,1301,0,100
XGBoost,SMOTETomek,1,0.9447628973423658,0.125,0.01,0.018518518518518517,0.8348982957669049,0.16700538997830028,7.0,0.26024129899997206,1812,7,99,1
XGBoost,SMOTETomek,2,0.948931735278791,0.75,0.03,0.057692307692307696,0.8299505222649808,0.20251593341027527,0.3333333333333333,0.27861460500025714,1818,1,97,3
XGBoost,SMOTETomek,3,0.9442417926003127,0.23076923076923078,0.03,0.05309734513274336,0.8265722924683891,0.15618604828236823,3.3333333333333335,0.2690199650005525,1809,10,97,3
XGBoost,SMOTETomek,4,0.9447340980187695,0.2,0.02,0.03636363636363636,0.8456215621562156,0.18959781523397068,4.0,0.2571537610001542,1810,8,98,2
XGBoost,SMOTETomek,5,0.9457768508863399,0.0,0.0,0.0,0.8258415841584158,0.16857982730543072,inf,0.6431531380003435,1814,4,100,0
XGBoost,SMOTETomek,6,0.9473684210526315,0.45454545454545453,0.05,0.09009009009009009,0.8284139637163277,0.1944933682366454,1.2,0.25008785399950284,1813,6,95,5
XGBoost,SMOTETomek,7,0.9463262115685253,0.0,0.0,0.0,0.8473639362286971,0.1851270945821279,inf,0.2599444739989849,1816,3,100,0
XGBoost,SMOTETomek,8,0.9473684210526315,0.4,0.02,0.0380952380952381,0.8288675096206707,0.19289916645802815,1.5,0.27930534799997986,1816,3,98,2
XGBoost,SMOTETomek,9,0.9457768508863399,0.16666666666666666,0.01,0.018867924528301886,0.8253465346534654,0.15674236099216954,5.0,0.28620634999970207,1813,5,99,1
XGBoost,SMOTETomek,10,0.9473409801876955,0.3333333333333333,0.01,0.019417475728155338,0.8492491749174917,0.19383558562129977,2.0,0.24836830999993253,1816,2,99,1
XGBoost,SMOTETomek,11,0.9478895257946848,0.5,0.01,0.0196078431372549,0.8401154480483782,0.19086499215531572,1.0,0.2571613519994571,1818,1,99,1
XGBoost,SMOTETomek,12,0.9478895257946848,0.5,0.01,0.0196078431372549,0.8266547553600879,0.18816149491504397,1.0,0.25751571000000695,1818,1,99,1
XGBoost,SMOTETomek,13,0.9447628973423658,0.2,0.02,0.03636363636363636,0.8432902693787795,0.18135798894014846,4.0,0.615389098000378,1811,8,98,2
XGBoost,SMOTETomek,14,0.9473409801876955,0.42857142857142855,0.03,0.056074766355140186,0.8415071507150714,0.1965400867748814,1.3333333333333333,0.38053128300089156,1814,4,97,3
XGBoost,SMOTETomek,15,0.9442127215849844,0.26666666666666666,0.04,0.06956521739130435,0.8444939493949395,0.190307815076751,2.75,0.26379266000003554,1807,11,96,4
XGBoost,SMOTEENN,1,0.9124544033350703,0.19090909090909092,0.21,0.2,0.8353765805387576,0.17803049918554187,4.238095238095238,0.24033624900039285,1730,89,79,21
XGBoost,SMOTEENN,2,0.9239187076602398,0.23863636363636365,0.21,0.22340425531914893,0.8345959318306762,0.20002312357989063,3.1904761904761907,0.2746676290007599,1752,67,79,21
XGBoost,SMOTEENN,3,0.914538822303283,0.21428571428571427,0.24,0.22641509433962265,0.8293430456294668,0.18563934011358096,3.6666666666666665,0.23748348300068756,1731,88,76,24
XGBoost,SMOTEENN,4,0.9139728884254432,0.21238938053097345,0.24,0.22535211267605634,0.8364631463146315,0.18147212460707862,3.7083333333333335,0.23777969799994025,1729,89,76,24
XGBoost,SMOTEENN,5,0.9181438998957248,0.21782178217821782,0.22,0.21890547263681592,0.8414741474147416,0.20663438124044095,3.590909090909091,0.3612286789993959,1739,79,78,22
XGBoost,SMOTEENN,6,0.9025534132360604,0.19148936170212766,0.27,0.22406639004149378,0.8278092358438702,0.18289262495899558,4.222222222222222,0.23447542599933513,1705,114,73,27
XGBoost,SMOTEENN,7,0.9207920792079208,0.24,0.24,0.24,0.8476388125343595,0.1992583828143898,3.1666666666666665,0.27820803000031447,1743,76,76,24
XGBoost,SMOTEENN,8,0.9228764981761334,0.2692307692307692,0.28,0.27450980392156865,0.835079714128642,0.19643553787931262,2.7142857142857144,0.2421637549996376,1743,76,72,28
XGBoost,SMOTEENN,9,0.9108446298227321,0.1485148514851485,0.15,0.14925373134328357,0.8337293729372937,0.15319309390348435,5.733333333333333,0.23827565899955516,1732,86,85,15
XGBoost,SMOTEENN,10,0.9228362877997914,0.2647058823529412,0.27,0.26732673267326734,0.8523294829482948,0.21201950188016325,2.7777777777777777,0.2716247589996783,1743,75,73,27
XGBoost,SMOTEENN,11,0.9171443460135488,0.21359223300970873,0.22,0.21674876847290642,0.8478504672897196,0.1981999415016365,3.6818181818181817,0.23511517100087076,1738,81,78,22
XGBoost,SMOTEENN,12,0.9218342886920271,0.23404255319148937,0.22,0.2268041237113402,0.8316025288620121,0.20173806536419614,3.272727272727273,1.2323369870009628,1747,72,78,22
XGBoost,SMOTEENN,13,0.914538822303283,0.19230769230769232,0.2,0.19607843137254902,0.8511022539857065,0.18323395362538722,4.2,0.24489823899966723,1735,84,80,20
XGBoost,SMOTEENN,14,0.9223149113660063,0.21839080459770116,0.19,0.20320855614973263,0.8400110011001101,0.20434601755024615,3.5789473684210527,0.2366250940012833,1750,68,81,19
XGBoost,SMOTEENN,15,0.9197080291970803,0.23,0.23,0.23,0.8459405940594059,0.19818027013171013,3.347826086956522,0.23662232300011965,1741,77,77,23
CatBoost,No Sampling,1,0.9400729546638874,0.17391304347826086,0.04,0.06504065040650407,0.8376195711929632,0.1804370004771199,4.75,0.9480748789992504,1800,19,96,4
CatBoost,No Sampling,2,0.9421573736321001,0.13333333333333333,0.02,0.034782608695652174,0.8414513468938977,0.18228602953766262,6.5,0.9057511580012942,1806,13,98,2
CatBoost,No Sampling,3,0.9447628973423658,0.25,0.03,0.05357142857142857,0.8383095107201758,0.1875880543462634,3.0,1.2343955470005312,1810,9,97,3
CatBoost,No Sampling,4,0.9442127215849844,0.3333333333333333,0.07,0.11570247933884298,0.8514796479647964,0.20760837332712823,2.0,0.9046653850000439,1804,14,93,7
CatBoost,No Sampling,5,0.9442127215849844,0.23076923076923078,0.03,0.05309734513274336,0.8416501650165016,0.17859846513909583,3.3333333333333335,0.884966092000468,1808,10,97,3
CatBoost,No Sampling,6,0.9458051068264721,0.375,0.06,0.10344827586206896,0.8326415612974162,0.18814497757501403,1.6666666666666667,1.725348246998692,1809,10,94,6
CatBoost,No Sampling,7,0.9458051068264721,0.25,0.02,0.037037037037037035,0.8678971962616823,0.2218083185741503,3.0,1.4863070170013089,1813,6,98,2
CatBoost,No Sampling,8,0.9400729546638874,0.17391304347826086,0.04,0.06504065040650407,0.8459208356239692,0.2005839863525088,4.75,0.8831838489986694,1800,19,96,4
CatBoost,No Sampling,9,0.9410844629822732,0.11764705882352941,0.02,0.03418803418803419,0.82491199119912,0.1645949512785773,7.5,0.903050742999767,1803,15,98,2
CatBoost,No Sampling,10,0.9468196037539103,0.25,0.01,0.019230769230769232,0.8507728272827282,0.2133566569861709,3.0,0.8746256199992786,1815,3,99,1
CatBoost,No Sampling,11,0.9416362688900469,0.16666666666666666,0.03,0.05084745762711865,0.8560087960417812,0.20242073157943094,5.0,0.9271444879996125,1804,15,97,3
CatBoost,No Sampling,12,0.9442417926003127,0.3157894736842105,0.06,0.10084033613445378,0.8344997251236944,0.2194636912247461,2.1666666666666665,0.890418019000208,1806,13,94,6
CatBoost,No Sampling,13,0.9447628973423658,0.2,0.02,0.03636363636363636,0.8478202308960967,0.1862928960467094,4.0,0.8841167860009591,1811,8,98,2
CatBoost,No Sampling,14,0.9442127215849844,0.23076923076923078,0.03,0.05309734513274336,0.8463751375137514,0.2091043314175064,3.3333333333333335,0.8959656900005939,1808,10,97,3
CatBoost,No Sampling,15,0.943169968717414,0.2857142857142857,0.06,0.09917355371900827,0.8399449944994499,0.17557401826967975,2.5,0.8853470939993713,1803,15,94,6
CatBoost,Cost Sensitive,1,0.8754559666492965,0.20920502092050208,0.5,0.2949852507374631,0.8331775700934579,0.19397468020120753,3.78,0.9704751080007554,1630,189,50,50
CatBoost,Cost Sensitive,2,0.883793642522147,0.2028985507246377,0.42,0.2736156351791531,0.8377295217152281,0.1770426751788492,3.9285714285714284,0.9382222879994515,1654,165,58,42
CatBoost,Cost Sensitive,3,0.8775403856175091,0.17391304347826086,0.36,0.23452768729641693,0.8350989554700385,0.19099391419068326,4.75,2.019154510999215,1648,171,64,36
CatBoost,Cost Sensitive,4,0.87851929092805,0.19909502262443438,0.44,0.27414330218068533,0.8450660066006601,0.2259030646363393,4.0227272727272725,1.3069959189997462,1641,177,56,44
CatBoost,Cost Sensitive,5,0.8889468196037539,0.1945945945945946,0.36,0.25263157894736843,0.8388558855885588,0.18582831248969858,4.138888888888889,0.9327757600003679,1669,149,64,36
CatBoost,Cost Sensitive,6,0.8884835852006253,0.215,0.43,0.2866666666666667,0.8383699835074215,0.2053738327242843,3.6511627906976742,0.9460719199996674,1662,157,57,43
CatBoost,Cost Sensitive,7,0.8921313183949974,0.24154589371980675,0.5,0.3257328990228013,0.8659510720175921,0.2576417862480199,3.14,0.9442929739998362,1662,157,50,50
CatBoost,Cost Sensitive,8,0.8853569567483064,0.20588235294117646,0.42,0.27631578947368424,0.8352721275426058,0.20742917077464335,3.857142857142857,0.9435511550000228,1657,162,58,42
CatBoost,Cost Sensitive,9,0.872784150156413,0.17272727272727273,0.38,0.2375,0.8206820682068207,0.17370932198798944,4.7894736842105265,0.9414974299997994,1636,182,62,38
CatBoost,Cost Sensitive,10,0.8910323253388946,0.2233502538071066,0.44,0.2962962962962963,0.8497992299229923,0.23496803495661348,3.477272727272727,0.9761850730010337,1665,153,56,44
CatBoost,Cost Sensitive,11,0.8848358520062533,0.215962441314554,0.46,0.2939297124600639,0.8492358438702583,0.21191358600996354,3.630434782608696,0.9674087099992903,1652,167,54,46
CatBoost,Cost Sensitive,12,0.8879624804585722,0.22488038277511962,0.47,0.3042071197411003,0.8306899395272126,0.22741143846326412,3.4468085106382977,0.9549696739995852,1657,162,53,47
CatBoost,Cost Sensitive,13,0.8848358520062533,0.19289340101522842,0.38,0.2558922558922559,0.8522127542605827,0.1954721479022447,4.184210526315789,0.9522705880008289,1660,159,62,38
CatBoost,Cost Sensitive,14,0.8847758081334723,0.2019704433497537,0.41,0.2706270627062706,0.8368151815181517,0.21043172818665173,3.951219512195122,1.5107329500006017,1656,162,59,41
CatBoost,Cost Sensitive,15,0.8733055265901981,0.17647058823529413,0.39,0.24299065420560748,0.8527612761276128,0.19066569420760696,4.666666666666667,1.7278434510008083,1636,182,61,39
CatBoost,RandomOverSampler,1,0.887441375716519,0.21287128712871287,0.43,0.2847682119205298,0.8277185266630017,0.19940666957583117,3.697674418604651,1.7504300180007704,1660,159,57,43
CatBoost,RandomOverSampler,2,0.8895257946847316,0.1781609195402299,0.31,0.22627737226277372,0.8214293567894448,0.1719161842932189,4.612903225806452,1.7298813599991263,1676,143,69,31
CatBoost,RandomOverSampler,3,0.8947368421052632,0.21666666666666667,0.39,0.2785714285714286,0.8297883452446398,0.19527224662955928,3.6153846153846154,1.7216605939993315,1678,141,61,39
CatBoost,RandomOverSampler,4,0.8832116788321168,0.19,0.38,0.25333333333333335,0.8466886688668867,0.215947451419124,4.2631578947368425,1.7487634049994085,1656,162,62,38
CatBoost,RandomOverSampler,5,0.899895724713243,0.2088607594936709,0.33,0.2558139534883721,0.8419581958195821,0.19391531567956863,3.787878787878788,1.7348104210013844,1693,125,67,33
CatBoost,RandomOverSampler,6,0.8858780614903595,0.19487179487179487,0.38,0.2576271186440678,0.8318499175371084,0.18171312615979712,4.131578947368421,2.670571590999316,1662,157,62,38
CatBoost,RandomOverSampler,7,0.8978634705575821,0.24193548387096775,0.45,0.3146853146853147,0.8578532160527762,0.23689034399539213,3.1333333333333333,2.2336263180004607,1678,141,55,45
CatBoost,RandomOverSampler,8,0.8921313183949974,0.21390374331550802,0.4,0.2787456445993031,0.8196536558548652,0.19089865457775734,3.675,1.7375640819991531,1672,147,60,40
CatBoost,RandomOverSampler,9,0.8806047966631908,0.18226600985221675,0.37,0.24422442244224424,0.8173157315731573,0.15643327487693257,4.486486486486487,1.720601514000009,1652,166,63,37
CatBoost,RandomOverSampler,10,0.8978102189781022,0.23333333333333334,0.42,0.3,0.8460093509350934,0.22051685156567674,3.2857142857142856,1.7611589040006947,1680,138,58,42
CatBoost,RandomOverSampler,11,0.8994267847837415,0.23121387283236994,0.4,0.29304029304029305,0.8396096756459592,0.19192695252753522,3.325,1.6977424229989992,1686,133,60,40
CatBoost,RandomOverSampler,12,0.8931735278791036,0.225130890052356,0.43,0.29553264604810997,0.8212396921385376,0.22489716244602026,3.441860465116279,1.9620048479991965,1671,148,57,43
CatBoost,RandomOverSampler,13,0.8931735278791036,0.1893491124260355,0.32,0.2379182156133829,0.842438152831226,0.18547029688003358,4.28125,2.931206145000033,1682,137,68,32
CatBoost,RandomOverSampler,14,0.9025026068821689,0.22981366459627328,0.37,0.2835249042145594,0.8346424642464246,0.19225095837249542,3.3513513513513513,1.6856322080002428,1694,124,63,37
CatBoost,RandomOverSampler,15,0.886339937434828,0.20202020202020202,0.4,0.2684563758389262,0.8466006600660065,0.19654609314517513,3.95,1.741294351999386,1660,158,60,40
CatBoost,SMOTE,1,0.9390307451797811,0.09523809523809523,0.02,0.03305785123966942,0.8363166575041232,0.1849060512111909,9.5,2.299433902000601,1800,19,98,2
CatBoost,SMOTE,2,0.9447628973423658,0.3125,0.05,0.08620689655172414,0.8197855964815833,0.17487311263338887,2.2,2.2899431450005068,1808,11,95,5
CatBoost,SMOTE,3,0.9442417926003127,0.26666666666666666,0.04,0.06956521739130435,0.8353793293018142,0.19119235586066097,2.75,3.823728908000703,1808,11,96,4
CatBoost,SMOTE,4,0.9447340980187695,0.3125,0.05,0.08620689655172414,0.8534653465346534,0.21482158399624274,2.2,2.300953441999809,1807,11,95,5
CatBoost,SMOTE,5,0.943169968717414,0.15384615384615385,0.02,0.035398230088495575,0.836045104510451,0.16862329645688826,5.5,2.308516676999716,1807,11,98,2
CatBoost,SMOTE,6,0.9431995831162063,0.2631578947368421,0.05,0.08403361344537816,0.8308218801539308,0.20179237351330553,2.8,2.3084494300001097,1805,14,95,5
CatBoost,SMOTE,7,0.945284002084419,0.2727272727272727,0.03,0.05405405405405406,0.8657091808686092,0.23072652319883083,2.6666666666666665,2.2921432860002824,1811,8,97,3
CatBoost,SMOTE,8,0.9411151641479938,0.21739130434782608,0.05,0.08130081300813008,0.8358053875755911,0.19947765161210412,3.6,3.939082283000971,1801,18,95,5
CatBoost,SMOTE,9,0.9426485922836287,0.14285714285714285,0.02,0.03508771929824561,0.8246149614961495,0.16568468945659975,6.0,2.3140437450001627,1806,12,98,2
CatBoost,SMOTE,10,0.9473409801876955,0.42857142857142855,0.03,0.056074766355140186,0.8529345434543454,0.22366219438784196,1.3333333333333333,2.2858840030003194,1814,4,97,3
CatBoost,SMOTE,11,0.9447628973423658,0.2857142857142857,0.04,0.07017543859649122,0.855343595382078,0.20894950933764028,2.5,2.3197730500014586,1809,10,96,4
CatBoost,SMOTE,12,0.9468473163105784,0.4444444444444444,0.08,0.13559322033898305,0.8328504672897197,0.23278402302437257,1.25,2.7956951090000075,1809,10,92,8
CatBoost,SMOTE,13,0.9426784783741532,0.1875,0.03,0.05172413793103448,0.8504425508521165,0.19446627439251885,4.333333333333333,3.244860749000509,1806,13,97,3
CatBoost,SMOTE,14,0.9447340980187695,0.2,0.02,0.03636363636363636,0.8444499449944995,0.19439854677703355,4.0,2.342260121999061,1810,8,98,2
CatBoost,SMOTE,15,0.9421272158498436,0.23809523809523808,0.05,0.08264462809917356,0.8446534653465346,0.19405029765935092,3.2,2.3224164029998065,1802,16,95,5
CatBoost,ADASYN,1,0.9411151641479938,0.21739130434782608,0.05,0.08130081300813008,0.8436338647608577,0.18564595033038367,3.6,2.267550509001012,1801,18,95,5
CatBoost,ADASYN,2,0.9442417926003127,0.26666666666666666,0.04,0.06956521739130435,0.8307366684991753,0.19123545810362588,2.75,3.8560525190005137,1808,11,96,4
CatBoost,ADASYN,3,0.9426784783741532,0.1875,0.03,0.05172413793103448,0.8340764156129741,0.18084334529203783,4.333333333333333,2.262506086999565,1806,13,97,3
CatBoost,ADASYN,4,0.9447340980187695,0.3125,0.05,0.08620689655172414,0.8487073707370737,0.21431448558378866,2.2,2.3392162500003906,1807,11,95,5
CatBoost,ADASYN,5,0.9421272158498436,0.13333333333333333,0.02,0.034782608695652174,0.8453630363036303,0.18374015297641216,6.5,2.2858077279997815,1805,13,98,2
CatBoost,ADASYN,6,0.9426784783741532,0.2222222222222222,0.04,0.06779661016949153,0.8328064870808136,0.20846957548672945,3.5,2.285647071999847,1805,14,96,4
CatBoost,ADASYN,7,0.9437206878582595,0.1,0.01,0.01818181818181818,0.8688757559098406,0.23070149938302437,9.0,3.8082676470003207,1810,9,99,1
CatBoost,ADASYN,8,0.9421573736321001,0.23809523809523808,0.05,0.08264462809917356,0.8367949422759758,0.18741349854669814,3.2,2.3284216049996758,1803,16,95,5
CatBoost,ADASYN,9,0.9436913451511991,0.16666666666666666,0.02,0.03571428571428571,0.8268866886688669,0.15887318678619772,5.0,2.8633519760005584,1808,10,98,2
CatBoost,ADASYN,10,0.9452554744525548,0.2222222222222222,0.02,0.03669724770642202,0.8606683168316831,0.19866091235875175,3.5,2.3151851080001506,1811,7,98,2
CatBoost,ADASYN,11,0.9437206878582595,0.25,0.04,0.06896551724137931,0.8543760307861463,0.19558802467936418,3.0,3.8162813050003024,1807,12,96,4
CatBoost,ADASYN,12,0.9468473163105784,0.4375,0.07,0.1206896551724138,0.8277157778999451,0.221842973874841,1.2857142857142858,2.289330944999165,1810,9,93,7
CatBoost,ADASYN,13,0.9416362688900469,0.16666666666666666,0.03,0.05084745762711865,0.8416739967014842,0.17536826847903633,5.0,2.269483799998852,1804,15,97,3
CatBoost,ADASYN,14,0.9447340980187695,0.2,0.02,0.03636363636363636,0.8525907590759076,0.20699748798067968,4.0,2.3068151850002323,1810,8,98,2
CatBoost,ADASYN,15,0.9400417101147028,0.17391304347826086,0.04,0.06504065040650407,0.8537513751375138,0.19442277599995278,4.75,2.325508253999942,1799,19,96,4
CatBoost,BorderlineSMOTE,1,0.9364252214695153,0.10714285714285714,0.03,0.046875,0.8367454645409566,0.1820068361693404,8.333333333333334,3.843253965000258,1794,25,97,3
CatBoost,BorderlineSMOTE,2,0.9437206878582595,0.25,0.04,0.06896551724137931,0.8297910940076965,0.17985796751701966,3.0,2.307565692000935,1807,12,96,4
CatBoost,BorderlineSMOTE,3,0.9421573736321001,0.17647058823529413,0.03,0.05128205128205128,0.8373089609675646,0.18521980426588172,4.666666666666667,2.2910040599999775,1805,14,97,3
CatBoost,BorderlineSMOTE,4,0.9452554744525548,0.38095238095238093,0.08,0.1322314049586777,0.8473432343234324,0.21620956929562227,1.625,2.315265585999441,1805,13,92,8
CatBoost,BorderlineSMOTE,5,0.943169968717414,0.2,0.03,0.05217391304347826,0.8467271727172717,0.18210986739104876,4.0,3.472090326000398,1806,12,97,3
CatBoost,BorderlineSMOTE,6,0.9411151641479938,0.24,0.06,0.096,0.8317674546454096,0.19477815964872164,3.1666666666666665,2.5448081949998596,1800,19,94,6
CatBoost,BorderlineSMOTE,7,0.945284002084419,0.3333333333333333,0.05,0.08695652173913043,0.8622952171522814,0.235344158565144,2.0,2.2914299809999648,1809,10,95,5
CatBoost,BorderlineSMOTE,8,0.9411151641479938,0.21739130434782608,0.05,0.08130081300813008,0.8470148433205058,0.21162774130400622,3.6,2.3245221209999727,1801,18,95,5
CatBoost,BorderlineSMOTE,9,0.9395203336809176,0.13636363636363635,0.03,0.04918032786885246,0.8193289328932893,0.1532645110660349,6.333333333333333,2.320016030000261,1799,19,97,3
CatBoost,BorderlineSMOTE,10,0.9473409801876955,0.4,0.02,0.0380952380952381,0.8499532453245324,0.22061960913190495,1.5,3.9630049980005424,1815,3,98,2
CatBoost,BorderlineSMOTE,11,0.9431995831162063,0.23529411764705882,0.04,0.06837606837606838,0.8516217702034086,0.19443494374050435,3.25,2.301398376999714,1806,13,96,4
CatBoost,BorderlineSMOTE,12,0.9458051068264721,0.4,0.08,0.13333333333333333,0.8294749862561847,0.23379246070434093,1.5,2.277991713999654,1807,12,92,8
CatBoost,BorderlineSMOTE,13,0.9437206878582595,0.25,0.04,0.06896551724137931,0.8363798790544255,0.17608291124740677,3.0,2.289865161999842,1807,12,96,4
CatBoost,BorderlineSMOTE,14,0.943169968717414,0.2,0.03,0.05217391304347826,0.8407040704070409,0.20054934249202827,4.0,2.646955775000606,1806,12,97,3
CatBoost,BorderlineSMOTE,15,0.9400417101147028,0.2222222222222222,0.06,0.09448818897637795,0.8455610561056106,0.18986745180095682,3.5,3.356795848998445,1797,21,94,6
CatBoost,RandomUnderSampler,1,0.6988014590932777,0.13003095975232198,0.84,0.225201072386059,0.8340626717976909,0.18455300042357614,6.690476190476191,0.3477452959996299,1257,562,16,84
CatBoost,RandomUnderSampler,2,0.7212089630015633,0.13930348258706468,0.84,0.23897581792318634,0.8279329301814182,0.19476312124419318,6.178571428571429,0.32041276800009655,1300,519,16,84
CatBoost,RandomUnderSampler,3,0.7295466388744137,0.1356521739130435,0.78,0.2311111111111111,0.8304095656954371,0.17653074467923674,6.371794871794871,0.31235682599981374,1322,497,22,78
CatBoost,RandomUnderSampler,4,0.7085505735140771,0.13162118780096307,0.82,0.2268326417704011,0.8421452145214522,0.20417620163305786,6.597560975609756,0.3331036920008046,1277,541,18,82
CatBoost,RandomUnderSampler,5,0.7059436913451512,0.13975155279503104,0.9,0.24193548387096775,0.8366721672167217,0.15379931207284817,6.155555555555556,0.31044103399835876,1264,554,10,90
CatBoost,RandomUnderSampler,6,0.6993225638353309,0.12202852614896989,0.77,0.2106703146374829,0.8022897196261682,0.16087067965347707,7.194805194805195,0.31834348700067494,1265,554,23,77
CatBoost,RandomUnderSampler,7,0.7175612298071913,0.1388888888888889,0.85,0.23876404494382023,0.8443677844969764,0.18538932059966173,6.2,0.35398318500119785,1292,527,15,85
CatBoost,RandomUnderSampler,8,0.7050547159979156,0.12419354838709677,0.77,0.21388888888888888,0.8152171522814733,0.16184045524584462,7.0519480519480515,0.3256988060002186,1276,543,23,77
CatBoost,RandomUnderSampler,9,0.7158498435870698,0.1285475792988314,0.77,0.22031473533619456,0.8002255225522552,0.13246882884350997,6.779220779220779,0.3545052700010274,1296,522,23,77
CatBoost,RandomUnderSampler,10,0.7241918665276329,0.13827993254637436,0.82,0.23665223665223664,0.8326705170517053,0.1748407484673992,6.2317073170731705,0.32842002699908335,1307,511,18,82
CatBoost,RandomUnderSampler,11,0.7097446586763939,0.13672496025437203,0.86,0.23593964334705075,0.82434854315558,0.1453305267223278,6.313953488372093,0.3230978840001626,1276,543,14,86
CatBoost,RandomUnderSampler,12,0.7227722772277227,0.13758389261744966,0.82,0.23563218390804597,0.819634414513469,0.15773878805612687,6.2682926829268295,0.3462851740005135,1305,514,18,82
CatBoost,RandomUnderSampler,13,0.7248566961959354,0.1323024054982818,0.77,0.22580645161290322,0.8254398020890599,0.17063966403836034,6.558441558441558,0.3673607179989631,1314,505,23,77
CatBoost,RandomUnderSampler,14,0.7210636079249217,0.1307300509337861,0.77,0.22351233671988388,0.8076072607260726,0.13068114538190975,6.64935064935065,0.35124711800017394,1306,512,23,77
CatBoost,RandomUnderSampler,15,0.6934306569343066,0.12917933130699089,0.85,0.22427440633245382,0.8206215621562156,0.173837493704979,6.741176470588235,0.31400070900053834,1245,573,15,85
CatBoost,NearMiss,1,0.26472120896300155,0.0513347022587269,0.75,0.09609224855861627,0.4441836173721825,0.044716192588523024,18.48,0.2968064430006052,433,1386,25,75
CatBoost,NearMiss,2,0.21104742053152684,0.04209844559585492,0.65,0.07907542579075426,0.41051126992853215,0.045634393458795934,22.753846153846155,0.3167096510005649,340,1479,35,65
CatBoost,NearMiss,3,0.20739968733715478,0.04072398190045249,0.63,0.07650273224043716,0.39513743815283126,0.0429875402535936,23.555555555555557,0.3463788099998055,335,1484,37,63
CatBoost,NearMiss,4,0.24035453597497394,0.04554588077695914,0.68,0.08537350910232266,0.4448432343234323,0.05074529492174856,20.955882352941178,0.30854152199935925,393,1425,32,68
CatBoost,NearMiss,5,0.2653806047966632,0.04768486523842433,0.69,0.0892049127343245,0.4373322332233224,0.044860309942615015,19.971014492753625,0.2940351859997463,440,1378,31,69
CatBoost,NearMiss,6,0.2636789994788953,0.04630269523151347,0.67,0.08661926308985132,0.4353408466190214,0.04586318391267752,20.597014925373134,0.3060482709988719,439,1380,33,67
CatBoost,NearMiss,7,0.2642001042209484,0.04381084840055633,0.63,0.08192457737321196,0.3875371083012644,0.040680736712674845,21.825396825396826,0.30161671600035334,444,1375,37,63
CatBoost,NearMiss,8,0.20844189682126107,0.04664536741214057,0.73,0.08768768768768768,0.4192578339747114,0.051264771331643554,20.438356164383563,0.5192711510007939,327,1492,27,73
CatBoost,NearMiss,9,0.24608967674661106,0.048927613941018765,0.73,0.09170854271356783,0.44669966996699667,0.04709051354332399,19.438356164383563,0.6205670719991758,399,1419,27,73
CatBoost,NearMiss,10,0.19760166840458812,0.04490828589500316,0.71,0.08447352766210589,0.4102007700770077,0.049673075988557025,21.267605633802816,0.5374525130009715,308,1510,29,71
CatBoost,NearMiss,11,0.24075039082855654,0.04554588077695914,0.68,0.08537350910232266,0.4509345794392523,0.05960671120392248,20.955882352941178,0.5511805939986516,394,1425,32,68
CatBoost,NearMiss,12,0.2516935904116727,0.04986522911051213,0.74,0.09343434343434344,0.4078752061572293,0.041024300767567384,19.054054054054053,0.29240905400001793,409,1410,26,74
CatBoost,NearMiss,13,0.19749869723814487,0.045454545454545456,0.72,0.0855106888361045,0.4192275975810885,0.047605936173429654,21.0,0.32780748500044865,307,1512,28,72
CatBoost,NearMiss,14,0.25495307612095935,0.045174537987679675,0.66,0.08456117873158232,0.4336853685368537,0.04383069302495253,21.136363636363637,0.29190677299993695,423,1395,34,66
CatBoost,NearMiss,15,0.2440041710114703,0.04576043068640646,0.68,0.08575031525851198,0.41725522552255234,0.05314073200722504,20.852941176470587,0.30158515900075145,400,1418,32,68
